location,square_footage,bedrooms,bathrooms,property_type,year_built,distance_to_tube_km,amenities,price
Hammersmith and Fulham,925.0,4,3,Flat,1901,0.15672884830332376,"cellar, concierge, lift, near_tube, new_build, parking",1272713.0
Wandsworth,1002.0,1,3,Semi-Detached,1975,2.262905811133411,"cellar, concierge, ensuite",1354939.0
Kensington and Chelsea,421.0,2,1,Flat,1877,0.4400610372798735,"cellar, concierge, loft, park_view, study",120000.0
Wandsworth,1385.0,2,2,Terraced,1920,0.480959924711109,"concierge, ensuite, garage, loft",2483431.0
Croydon,667.0,4,3,Maisonette,1971,0.8006133039655791,new_build,271406.0
Tower Hamlets,900.0,1,3,Terraced,1958,1.4062784422159256,"ensuite, lift, loft, new_build, parking, river_view",1076256.0
Hackney,1106.0,4,3,Flat,1851,1.27602868578063,"cellar, concierge, ensuite, lift, near_tube, park_view",1497164.0
Bromley,554.0,3,3,Semi-Detached,1856,2.7892332100367345,"balcony, cellar, near_tube, parking, river_view",120000.0
Greenwich,686.0,2,2,Flat,2020,1.2283713508556986,lift,357661.0
Lewisham,904.0,5,1,Flat,1942,0.23523583550116683,"cellar, garden, loft, park_view, parking, river_view",1003815.0
Camden,1707.0,5,1,Terraced,1998,0.3863630401365116,concierge,3822223.0
Hackney,940.0,5,1,Detached,1862,0.21414128401458457,"balcony, concierge, gym, near_tube",1062777.0
Bexley,1332.0,5,3,Flat,1935,0.21004906362797285,"balcony, garden, loft",2080909.0
Redbridge,1212.0,2,1,Semi-Detached,1950,0.7251908291405138,"garage, garden, gym, lift, new_build",1711002.0
Kingston upon Thames,960.0,5,2,Semi-Detached,2010,2.1509967479400136,parking,1176286.0
Hammersmith and Fulham,553.0,1,3,Terraced,1973,1.08834716394893,"balcony, ensuite, garage, gym, lift, new_build",142413.0
Greenwich,1168.0,2,1,Flat,1959,1.4467624025564465,"garden, lift, loft, new_build",1756230.0
Westminster,401.0,3,2,Semi-Detached,1901,1.7969819265197686,"concierge, parking",120000.0
Harrow,1330.0,4,2,Flat,2022,2.259305010223086,"garage, parking",2267555.0
Hounslow,910.0,3,3,Flat,1907,0.5280862164133523,"balcony, concierge, garden, river_view, study",1059365.0
Newham,250.0,3,2,Flat,1898,2.0497512754256544,"garage, loft",120000.0
Westminster,748.0,2,2,Detached,1975,1.861685067315013,"new_build, park_view",789371.0
Kensington and Chelsea,1046.0,3,3,Flat,2023,0.7002518777516228,"cellar, garden, lift, loft, near_tube, new_build",1896729.0
Camden,779.0,3,3,Flat,1999,0.498208188217414,"balcony, cellar, concierge, garden, gym, near_tube",802441.0
Islington,1065.0,3,3,Flat,1881,0.8693194500551232,"balcony, new_build",1337111.0
Hackney,595.0,3,3,Flat,1991,2.734464077123881,"garden, lift, near_tube, park_view",242105.0
Redbridge,458.0,4,3,Studio,1911,2.2325001572262053,"ensuite, garden, gym",120000.0
Southwark,829.0,2,3,Terraced,1888,0.6948518232222306,"gym, new_build",657503.0
Newham,859.0,1,3,Semi-Detached,2012,2.0933266752001995,"ensuite, near_tube",753924.0
Ealing,745.0,2,1,Semi-Detached,2015,1.62037430637905,parking,286084.0
Croydon,1218.0,3,2,Flat,1914,1.4149223818503383,"cellar, ensuite, garage, lift, new_build, study",1709889.0
Brent,595.0,1,1,Semi-Detached,1854,2.584750682958852,"lift, loft",120000.0
Newham,944.0,1,2,Studio,1886,1.2631360159312273,"ensuite, park_view",778351.0
Greenwich,870.0,5,2,Semi-Detached,1944,1.0371096215655855,"balcony, garden, lift, loft",834025.0
Hammersmith and Fulham,383.0,2,3,Semi-Detached,1860,0.12457414830465716,new_build,120000.0
Barnet,454.0,4,2,Flat,1889,1.7862446397168188,"balcony, concierge, ensuite, lift, near_tube, new_build",120000.0
Barnet,854.0,1,3,Detached,1875,0.4613746160792237,"balcony, cellar, lift, near_tube, river_view, study",707162.0
Ealing,1444.0,5,3,Flat,2015,0.3966119040334227,"garage, lift, near_tube",2702363.0
Hounslow,1024.0,2,3,Semi-Detached,1911,1.064727054919507,"new_build, park_view",1251694.0
Enfield,332.0,2,1,Flat,1916,0.38838972439101715,park_view,120000.0
Southwark,250.0,4,3,Terraced,1923,1.3418607990690072,"balcony, ensuite, garage, garden, lift, new_build",120000.0
Wandsworth,1070.0,2,1,Maisonette,1852,1.1758188518108132,"garden, lift, parking",1441267.0
Hounslow,821.0,3,2,Terraced,1944,1.0990880325405148,"balcony, garden, near_tube, study",606185.0
Lambeth,1192.0,4,2,Flat,2008,0.8695895404039867,garage,1862491.0
Bromley,586.0,1,1,Semi-Detached,1991,1.7461522983132634,"balcony, cellar, ensuite, parking, river_view",120000.0
Croydon,955.0,1,3,Maisonette,1893,1.3458746858172168,"balcony, loft, new_build, river_view",696677.0
Hounslow,1104.0,4,3,Terraced,1852,1.3289362502927007,ensuite,1336732.0
Hillingdon,716.0,2,2,Detached,1984,0.5033861753776155,ensuite,321462.0
Brent,722.0,5,1,Detached,1996,0.9339474661476426,"balcony, cellar, ensuite, lift, loft, near_tube",399966.0
Wandsworth,858.0,5,1,Detached,2010,0.4961270842279159,new_build,1152587.0
City of London,1013.0,5,1,Flat,1950,0.9227171615902257,"garden, new_build",1526365.0
Barnet,846.0,5,3,Terraced,1932,0.565226352602221,balcony,782663.0
Lewisham,1142.0,5,2,Detached,1981,0.9053218008032866,river_view,1590434.0
Haringey,711.0,2,1,Maisonette,1970,0.934183543169578,"garden, near_tube, new_build, park_view, parking",429857.0
Lambeth,451.0,5,2,Flat,1981,0.9053173203472742,"garage, gym, loft, near_tube, river_view",120000.0
Harrow,1443.0,2,3,Flat,1899,1.7737949281288452,"concierge, new_build",2405009.0
Hounslow,669.0,3,2,Flat,2007,1.4786481008755838,"concierge, study",120000.0
Waltham Forest,679.0,1,2,Semi-Detached,1856,0.30318260591238383,"balcony, concierge",120000.0
Hammersmith and Fulham,830.0,5,1,Detached,1866,0.8311052471609204,"concierge, garden, river_view",866827.0
Kingston upon Thames,870.0,3,3,Terraced,1963,1.0973866591767838,"ensuite, gym, near_tube, park_view, river_view",897485.0
Hackney,734.0,5,1,Flat,1949,0.5447488278899534,"balcony, garage, loft, near_tube",523817.0
Westminster,845.0,2,3,Flat,1946,1.1773499632941806,"ensuite, new_build, study",1077366.0
Kensington and Chelsea,838.0,2,1,Detached,2008,0.6012957523971375,garage,1130515.0
Kensington and Chelsea,902.0,3,1,Flat,2001,0.9816500887130122,lift,1235590.0
Kensington and Chelsea,250.0,5,2,Flat,1975,0.45091506387471864,"concierge, gym",120000.0
Greenwich,1414.0,3,1,Flat,1878,0.9013751739360698,"balcony, concierge",2226476.0
Newham,806.0,4,1,Detached,1866,1.5053969593178655,"ensuite, near_tube, new_build",425651.0
Hackney,1024.0,2,1,Terraced,1874,1.6539268601583494,"balcony, concierge, ensuite, garage, lift, new_build",1221046.0
Barnet,437.0,4,3,Flat,1956,0.9962422091080178,"lift, park_view, river_view",120000.0
Hillingdon,709.0,4,3,Flat,1974,3.527586514864849,"balcony, gym",434571.0
Barking and Dagenham,648.0,5,1,Studio,1989,1.263124474497823,"concierge, ensuite, near_tube, river_view",120000.0
Redbridge,1291.0,1,2,Flat,1867,1.688409294346163,ensuite,1835900.0
Islington,674.0,2,2,Flat,1897,2.3205410961698782,"balcony, gym, near_tube, new_build, park_view",233067.0
Barking and Dagenham,1077.0,1,2,Flat,1908,0.5532467816473368,cellar,1318129.0
Harrow,655.0,3,2,Flat,1960,1.4948803279394036,"cellar, ensuite, parking",171029.0
Kensington and Chelsea,714.0,4,3,Detached,1858,1.1678097445261855,"lift, loft, near_tube, new_build, river_view, study",761992.0
Bexley,776.0,4,2,Semi-Detached,1996,1.5330434010770624,"ensuite, garden, near_tube",541414.0
Sutton,1235.0,4,2,Flat,1864,1.9509911795947168,"balcony, concierge, ensuite, loft, study",1789390.0
City of London,283.0,4,3,Maisonette,1941,0.4766712049686462,"balcony, lift",120000.0
Lambeth,455.0,5,2,Flat,2012,3.4317768158699393,"balcony, ensuite, loft, parking, river_view, study",120000.0
Redbridge,266.0,5,1,Detached,1883,1.0302748331521727,"concierge, ensuite, gym",120000.0
Waltham Forest,524.0,3,1,Flat,1969,0.7695936698813183,"parking, river_view",120000.0
Barking and Dagenham,607.0,5,2,Flat,1945,0.08252576152350681,loft,120000.0
Waltham Forest,366.0,1,1,Detached,1992,2.21743032394103,"ensuite, parking",120000.0
Redbridge,630.0,4,3,Maisonette,1952,1.85993169213098,"cellar, concierge, lift, river_view",179291.0
Bexley,250.0,3,2,Semi-Detached,1997,0.8536076514056732,new_build,120000.0
Lambeth,545.0,5,1,Semi-Detached,1920,0.16638796183927282,"ensuite, gym",120000.0
Haringey,1210.0,3,2,Detached,1878,1.0628379491385909,"balcony, gym, new_build",1753317.0
Lewisham,971.0,1,3,Semi-Detached,1968,0.27073424038186816,"concierge, garden, gym, park_view, parking",1070303.0
Brent,906.0,4,3,Flat,2018,2.066061265886371,"concierge, garage, garden, new_build",1053436.0
Harrow,549.0,5,3,Terraced,1925,0.8327700039661948,ensuite,120000.0
Waltham Forest,389.0,1,3,Semi-Detached,1992,0.44119044872817537,park_view,120000.0
Tower Hamlets,508.0,1,2,Terraced,2002,1.2005232483114419,gym,120000.0
Southwark,837.0,4,3,Maisonette,1962,1.3304859604662902,"balcony, park_view",732576.0
Hounslow,1110.0,3,3,Terraced,1987,1.445102933026672,"concierge, garage",1604714.0
Camden,1121.0,3,2,Flat,1947,0.4666674628778064,study,1828057.0
Ealing,1039.0,1,2,Flat,1990,1.9400068879934467,"garage, gym, loft",1383979.0
Hounslow,629.0,3,3,Detached,1908,0.8482596167112421,"cellar, concierge, gym, parking",196425.0
Ealing,857.0,3,2,Flat,1941,0.1163134896439003,"ensuite, garage, gym, new_build, study",960552.0
City of London,754.0,5,1,Detached,1863,0.9269318626021222,"balcony, concierge, ensuite, lift, parking, study",836319.0
Newham,790.0,2,1,Flat,1884,0.9177338852720787,"balcony, cellar, gym, park_view, parking",446975.0
City of London,1461.0,2,2,Flat,1950,0.9049962545495525,"concierge, loft, near_tube, new_build, park_view, study",2969513.0
Hillingdon,321.0,1,1,Detached,1976,1.2183195160517544,"gym, lift, loft, park_view, river_view, study",120000.0
Brent,780.0,3,1,Flat,1855,2.9549710703558874,"balcony, gym, lift, loft, new_build, parking",213960.0
Camden,1214.0,4,1,Detached,1861,0.9479602325263272,"ensuite, park_view, parking",1877130.0
Croydon,410.0,2,2,Flat,1851,1.0378712253820315,garden,120000.0
Greenwich,657.0,4,2,Terraced,1940,0.6403631664771589,garden,213861.0
Sutton,691.0,5,2,Terraced,1908,0.9462138863419038,"balcony, ensuite, garage, gym, near_tube, study",289772.0
Enfield,783.0,1,2,Maisonette,1859,1.4675526545145852,"ensuite, loft, new_build, park_view, parking, study",441335.0
City of London,371.0,3,3,Flat,1988,1.49209987554531,"gym, park_view",120000.0
Bromley,1029.0,4,1,Flat,1941,2.441303118405225,"balcony, ensuite, near_tube, park_view, river_view",1162373.0
Haringey,1050.0,1,2,Semi-Detached,1851,0.15307523652696217,"cellar, park_view, parking",1153511.0
Southwark,1003.0,1,2,Studio,1969,1.7970511271207388,loft,1167016.0
Tower Hamlets,589.0,2,1,Detached,2008,1.6165763081468685,"balcony, garden, lift, river_view",120000.0
Barnet,876.0,1,1,Detached,1922,0.23575680183025793,ensuite,840591.0
Southwark,580.0,2,1,Terraced,2015,2.4060571640961896,gym,120000.0
Kingston upon Thames,750.0,1,1,Terraced,1922,0.28981557110226447,"garden, gym, loft",470248.0
Hammersmith and Fulham,1496.0,5,1,Detached,1863,1.496228224697215,garage,2759918.0
Newham,879.0,3,1,Detached,1871,0.12119449544052924,"lift, near_tube, parking",685557.0
Westminster,494.0,2,1,Detached,1861,0.437772880830219,"balcony, concierge, new_build, park_view, river_view",120000.0
Ealing,904.0,4,3,Detached,1902,1.5279376533292874,"cellar, garage, garden, park_view",871891.0
Kensington and Chelsea,444.0,1,3,Detached,1916,1.5733551329566258,balcony,120000.0
City of London,490.0,3,2,Flat,1927,0.8778633508349197,"balcony, park_view",120000.0
Hounslow,538.0,4,1,Flat,1933,2.560564609807558,"balcony, garden, gym, loft, new_build, study",120000.0
Southwark,717.0,5,3,Studio,2000,1.5033322823149087,"balcony, concierge, garden, gym, near_tube, river_view",706292.0
Islington,1131.0,2,1,Terraced,1852,1.9740041898787017,"balcony, garden, lift, loft, near_tube, river_view",1555731.0
Croydon,1024.0,3,1,Flat,2006,0.9089459319209229,"cellar, concierge, garden, river_view",1282115.0
Kensington and Chelsea,1007.0,4,2,Terraced,1891,0.3810291743466228,"garage, near_tube, park_view",1691746.0
Wandsworth,520.0,4,2,Terraced,2015,0.37722371451176034,"ensuite, lift, loft, near_tube, park_view",133133.0
Bexley,688.0,1,1,Detached,1873,0.7585786065864025,"concierge, garden, new_build, park_view, parking, river_view",120000.0
Ealing,932.0,5,3,Detached,1867,0.4560212708164468,study,1089186.0
Harrow,662.0,2,1,Flat,1871,0.428316644731972,"cellar, garage, garden, gym, parking, river_view",151571.0
Havering,766.0,2,1,Terraced,1901,0.1936379341201568,"gym, near_tube, new_build, parking",326803.0
Newham,982.0,1,2,Flat,2013,0.7992618198942463,concierge,1100646.0
Hackney,745.0,1,2,Maisonette,1930,0.18851354963343378,"cellar, lift, loft, near_tube, park_view, study",525166.0
Westminster,918.0,2,3,Flat,1878,0.7859852736702004,river_view,1111114.0
Camden,1328.0,1,1,Terraced,1961,0.13830784702800797,study,2340297.0
Camden,798.0,4,2,Terraced,1938,0.7272096555460035,"cellar, ensuite, garden",942074.0
Lewisham,1204.0,3,1,Terraced,1972,1.4665489263252127,"balcony, cellar, garage, new_build",1656392.0
Enfield,1018.0,2,1,Terraced,1979,0.4413101478896777,"balcony, garden, park_view",1248888.0
Richmond upon Thames,410.0,3,2,Semi-Detached,1986,1.229968293322053,"garden, loft",120000.0
Kingston upon Thames,519.0,4,3,Terraced,1876,1.170761765066837,"balcony, ensuite, loft, study",120000.0
Harrow,600.0,1,1,Flat,1936,0.5590468288208915,"balcony, ensuite, new_build",120000.0
Kingston upon Thames,594.0,2,3,Flat,1959,0.17828639751721345,cellar,120000.0
Kensington and Chelsea,823.0,5,2,Terraced,1946,1.8044296262138348,"cellar, concierge, near_tube, new_build, parking",1133217.0
Newham,1034.0,1,2,Flat,2019,0.5552438723227915,"balcony, lift",1119492.0
Richmond upon Thames,1227.0,5,3,Semi-Detached,2017,2.7904717812622413,"garden, loft, new_build, parking, study",2288835.0
Hammersmith and Fulham,942.0,5,1,Flat,1991,1.7415522916336963,"garden, lift, loft",1271091.0
Brent,716.0,2,1,Detached,1891,1.5375194558174623,"ensuite, lift, loft, park_view, study",171919.0
Newham,250.0,2,3,Flat,1942,0.28433671561153523,"ensuite, parking",120000.0
Brent,871.0,2,1,Semi-Detached,1989,1.5446143756981474,"park_view, river_view",744832.0
Newham,858.0,3,3,Flat,1896,2.132250101935872,loft,737637.0
Sutton,905.0,2,3,Terraced,1973,1.0443708373035694,"cellar, concierge, ensuite, loft, near_tube",828521.0
Brent,1482.0,4,3,Flat,1893,1.2442747411038584,"ensuite, garage, lift, new_build, parking",2630005.0
Greenwich,1222.0,2,2,Terraced,1874,1.4731372030536278,"concierge, garage, lift, river_view",1683854.0
Westminster,1086.0,5,2,Flat,1891,2.3000791889220147,"gym, lift, loft, river_view",1855043.0
Lewisham,561.0,5,3,Semi-Detached,2011,1.3290660135775567,garden,120000.0
Brent,696.0,3,1,Terraced,2023,1.4394989377020992,"concierge, ensuite, gym",355277.0
Enfield,822.0,3,1,Studio,1998,1.1988052651264651,"cellar, concierge, garden, loft, new_build, river_view",690652.0
Brent,617.0,1,2,Semi-Detached,1897,2.8465935680042844,"cellar, new_build",120000.0
Lambeth,1000.0,1,2,Terraced,1985,1.0660649586760502,balcony,1209477.0
Tower Hamlets,957.0,3,3,Detached,1887,1.43228007069617,"balcony, concierge, garden, gym, lift, loft",1052557.0
Havering,524.0,3,3,Flat,1872,2.395667388423883,near_tube,120000.0
Camden,1209.0,2,2,Terraced,1895,0.6889692704007458,"concierge, ensuite, garage, gym, new_build",2028570.0
Lewisham,881.0,1,1,Flat,1874,3.2004800485793266,"cellar, garage, lift, near_tube, park_view, river_view",658981.0
Richmond upon Thames,331.0,5,1,Semi-Detached,1961,0.6327048749765609,"cellar, garden, gym, lift, loft",120000.0
Hammersmith and Fulham,835.0,3,3,Flat,1968,0.4471439031510021,garden,835996.0
Barnet,934.0,3,2,Flat,1856,1.463156407905402,"cellar, garage, garden, gym, near_tube, study",943716.0
Lambeth,1142.0,3,2,Semi-Detached,1868,0.6059302251956764,study,1622992.0
Hammersmith and Fulham,749.0,3,2,Terraced,1933,2.759341998377676,"ensuite, garage, lift, near_tube, parking, study",640548.0
Barnet,1098.0,4,3,Flat,1869,3.8832180995834613,cellar,1431336.0
Croydon,906.0,4,1,Terraced,1994,0.462306257644732,"garage, near_tube, study",773665.0
Kensington and Chelsea,455.0,3,1,Detached,1919,0.4235991929551278,"balcony, cellar, garage, lift, loft, parking",120000.0
Hackney,425.0,1,3,Flat,1921,0.40579307094954725,"ensuite, garden",120000.0
Islington,1187.0,5,2,Flat,1850,0.11595466460365116,balcony,1777642.0
Harrow,1209.0,2,3,Studio,1972,0.5912505551716785,garden,1880003.0
Redbridge,947.0,1,1,Maisonette,1975,2.0693259502946537,"ensuite, parking, study",890708.0
Kensington and Chelsea,1299.0,1,1,Flat,1981,1.516857162054703,"cellar, lift, study",2520524.0
Wandsworth,1167.0,4,3,Terraced,1943,0.8482330998591756,"garage, loft",1950045.0
Westminster,1055.0,2,3,Flat,1896,1.3927109140676919,"cellar, garage, study",1661269.0
Westminster,577.0,1,1,Maisonette,1863,0.3066358901248281,"balcony, garage, near_tube",120000.0
Southwark,1369.0,5,3,Flat,1904,1.0623599466702454,"balcony, garage, park_view, study",2425437.0
Greenwich,1011.0,2,1,Flat,1944,1.2138042724763831,"cellar, new_build",1346042.0
Croydon,734.0,5,1,Flat,1870,1.1587341220251557,"park_view, river_view",376210.0
Westminster,650.0,5,3,Terraced,1859,0.575004865058311,"balcony, concierge, gym, loft, new_build, parking",604363.0
Westminster,927.0,1,1,Flat,1887,0.5563209381899694,"cellar, concierge, garden, gym, near_tube",1198465.0
Southwark,349.0,4,1,Semi-Detached,1862,1.6188804177830731,"balcony, ensuite, garage, loft, park_view",120000.0
Sutton,1060.0,4,1,Terraced,1852,1.546888739458856,"lift, loft, new_build",1171297.0
Haringey,564.0,1,2,Terraced,1934,0.1244249654425923,"cellar, concierge, ensuite, garage, gym, study",120000.0
Barnet,961.0,2,1,Detached,1979,0.12143151517184007,"lift, near_tube, park_view",1112213.0
Lambeth,694.0,3,1,Flat,1936,3.6869569795699273,"balcony, ensuite, garden, gym, lift",206714.0
Merton,771.0,1,1,Flat,1865,1.242976675550728,"balcony, garage, near_tube, park_view, parking",439087.0
Richmond upon Thames,623.0,4,2,Flat,1908,1.1614877752842379,"concierge, park_view",120000.0
Greenwich,802.0,2,2,Semi-Detached,1856,0.4787545867285284,"garage, new_build, park_view, study",559877.0
Sutton,1417.0,5,1,Flat,1958,0.7671655081004282,"near_tube, new_build",2522670.0
Hillingdon,1266.0,5,2,Semi-Detached,1890,0.616406077768129,"loft, river_view, study",2135340.0
Hammersmith and Fulham,956.0,4,2,Terraced,1917,2.0801581742796054,"cellar, ensuite, garage, parking",1255142.0
Hounslow,842.0,1,2,Terraced,2006,2.014055035044796,"cellar, garage, parking, study",617786.0
Hammersmith and Fulham,1103.0,1,2,Terraced,1952,1.2582606879358555,"cellar, gym, near_tube",1657117.0
Greenwich,1189.0,1,1,Flat,1983,1.1184248655596385,"garden, lift, near_tube, new_build, study",1797012.0
Hammersmith and Fulham,601.0,3,2,Flat,1910,1.4228657237990907,"concierge, lift, parking, river_view",158308.0
Brent,827.0,4,3,Semi-Detached,2011,1.1064491609233962,"cellar, garage, gym, loft, near_tube, park_view",740281.0
Haringey,303.0,1,1,Flat,1974,1.6200038239643775,near_tube,120000.0
